geo_codes,country,week,deaths,year,date,deaths_per_day,avg_deaths,excess_deaths,excess_deaths_prc
NL,Netherlands,37,2742.0,2020,2020-09-14,391.7142857142857,2653.25,88.75,3.3449543013285594
AT,Austria,37,1562.0,2020,2020-09-14,223.14285714285714,1420.0,142.0,10.0
PL,Poland,37,7704.0,2020,2020-09-14,1100.5714285714287,7012.0,692.0,9.868796349115803
PT,Portugal,37,2228.0,2020,2020-09-14,318.2857142857143,1778.0,450.0,25.30933633295838
RO,Romania,37,5024.0,2020,2020-09-14,717.7142857142857,4447.75,576.25,12.95598898319375
SI,Slovenia,37,393.0,2020,2020-09-14,56.142857142857146,370.5,22.5,6.0728744939271255
SK,Slovakia,37,1034.0,2020,2020-09-14,147.71428571428572,959.75,74.25,7.736389684813753
FI,Finland,37,1124.0,2020,2020-09-14,160.57142857142858,964.25,159.75,16.567280269639618
SE,Sweden,37,1527.0,2020,2020-09-14,218.14285714285714,1550.25,-23.25,-1.4997581035316885
NO,Norway,37,786.0,2020,2020-09-14,112.28571428571429,708.0,78.0,11.016949152542372
CH,Switzerland,37,1259.0,2020,2020-09-14,179.85714285714286,1193.75,65.25,5.465968586387435
BE,Belgium,38,2004.0,2020,2020-09-21,286.2857142857143,1892.5,111.5,5.8916776750330255
BG,Bulgaria,38,1849.0,2020,2020-09-21,264.14285714285717,1795.5,53.5,2.9796714007240324
CZ,Czechia,38,2220.0,2020,2020-09-21,317.14285714285717,1994.5,225.5,11.306091752318876
DK,Denmark,38,1082.0,2020,2020-09-21,154.57142857142858,971.0,111.0,11.431513903192585
DE,Germany,38,17555.0,2020,2020-09-21,2507.8571428571427,16315.5,1239.5,7.5970702706015745
EE,Estonia,38,312.0,2020,2020-09-21,44.57142857142857,280.75,31.25,11.130899376669635
IE,Ireland,38,515.0,2020,2020-09-21,73.57142857142857,561.75,-46.75,-8.322207387627948
EL,Greece,38,2275.0,2020,2020-09-21,325.0,2018.0,257.0,12.73538156590684
ES,Spain,38,8168.0,2020,2020-09-21,1166.857142857143,7049.0,1119.0,15.874592140729183
FR,France,38,12128.0,2020,2020-09-21,1732.5714285714287,10939.0,1189.0,10.869366486881798
HR,Croatia,38,975.0,2020,2020-09-21,139.28571428571428,898.75,76.25,8.484005563282336
IT,Italy,38,11821.0,2020,2020-09-21,1688.7142857142858,10845.25,975.75,8.997026347940343
CY,Cyprus,38,101.0,2020,2020-09-21,14.428571428571429,94.5,6.5,6.878306878306878
LV,Latvia,38,487.0,2020,2020-09-21,69.57142857142857,505.0,-18.0,-3.564356435643564
LT,Lithuania,38,721.0,2020,2020-09-21,103.0,686.25,34.75,5.0637522768670316
LU,Luxembourg,38,87.0,2020,2020-09-21,12.428571428571429,68.0,19.0,27.941176470588236
HU,Hungary,38,2472.0,2020,2020-09-21,353.14285714285717,2300.25,171.75,7.466579719595696
MT,Malta,38,64.0,2020,2020-09-21,9.142857142857142,54.0,10.0,18.51851851851852
NL,Netherlands,38,2721.0,2020,2020-09-21,388.7142857142857,2625.25,95.75,3.6472716884106275
AT,Austria,38,1560.0,2020,2020-09-21,222.85714285714286,1414.5,145.5,10.286320254506894
PL,Poland,38,8231.0,2020,2020-09-21,1175.857142857143,7221.75,1009.25,13.975144528680723
PT,Portugal,38,2122.0,2020,2020-09-21,303.14285714285717,1848.5,273.5,14.795780362456046
RO,Romania,38,5067.0,2020,2020-09-21,723.8571428571429,4352.25,714.75,16.42254006548337
SI,Slovenia,38,421.0,2020,2020-09-21,60.142857142857146,361.5,59.5,16.459197786998615
SK,Slovakia,38,963.0,2020,2020-09-21,137.57142857142858,971.75,-8.75,-0.9004373552868536
FI,Finland,38,1046.0,2020,2020-09-21,149.42857142857142,989.0,57.0,5.763397371081901
SE,Sweden,38,1513.0,2020,2020-09-21,216.14285714285714,1569.5,-56.5,-3.5998725708824466
NO,Norway,38,774.0,2020,2020-09-21,110.57142857142857,714.0,60.0,8.403361344537815
CH,Switzerland,38,1243.0,2020,2020-09-21,177.57142857142858,1229.5,13.5,1.0980073200488003
BE,Belgium,39,1916.0,2020,2020-09-28,273.7142857142857,1901.5,14.5,0.7625558769392584
BG,Bulgaria,39,1844.0,2020,2020-09-28,263.42857142857144,1822.0,22.0,1.2074643249176729
CZ,Czechia,39,2392.0,2020,2020-09-28,341.7142857142857,2044.0,348.0,17.025440313111545
DK,Denmark,39,974.0,2020,2020-09-28,139.14285714285714,983.0,-9.0,-0.9155645981688708
DE,Germany,39,17446.0,2020,2020-09-28,2492.285714285714,16613.5,832.5,5.010985042284888
EE,Estonia,39,330.0,2020,2020-09-28,47.142857142857146,285.25,44.75,15.687992988606487
IE,Ireland,39,538.0,2020,2020-09-28,76.85714285714286,557.25,-19.25,-3.454463885150292
EL,Greece,39,2156.0,2020,2020-09-28,308.0,2001.75,154.25,7.705757462220557
ES,Spain,39,8064.0,2020,2020-09-28,1152.0,7165.0,899.0,12.547103977669224
FR,France,39,11166.0,2020,2020-09-28,1595.142857142857,10919.25,246.75,2.2597705886393293
HR,Croatia,39,963.0,2020,2020-09-28,137.57142857142858,958.5,4.5,0.4694835680751174
IT,Italy,39,11179.0,2020,2020-09-28,1597.0,11109.75,69.25,0.6233263574787912
CY,Cyprus,39,103.0,2020,2020-09-28,14.714285714285714,98.0,5.0,5.1020408163265305
LV,Latvia,39,536.0,2020,2020-09-28,76.57142857142857,530.25,5.75,1.0843941537010844
LT,Lithuania,39,784.0,2020,2020-09-28,112.0,714.0,70.0,9.803921568627452
LU,Luxembourg,39,75.0,2020,2020-09-28,10.714285714285714,83.5,-8.5,-10.179640718562874
HU,Hungary,39,2457.0,2020,2020-09-28,351.0,2407.5,49.5,2.0560747663551404
MT,Malta,39,80.0,2020,2020-09-28,11.428571428571429,55.5,24.5,44.14414414414414
NL,Netherlands,39,2891.0,2020,2020-09-28,413.0,2695.25,195.75,7.262777107874966
AT,Austria,39,1531.0,2020,2020-09-28,218.71428571428572,1487.75,43.25,2.907074441270375
PL,Poland,39,8219.0,2020,2020-09-28,1174.142857142857,7562.5,656.5,8.680991735537189
PT,Portugal,39,1890.0,2020,2020-09-28,270.0,1861.75,28.25,1.5173895528400698
RO,Romania,39,5050.0,2020,2020-09-28,721.4285714285714,4604.0,446.0,9.687228496959166
SI,Slovenia,39,354.0,2020,2020-09-28,50.57142857142857,359.25,-5.25,-1.4613778705636742
SK,Slovakia,39,1042.0,2020,2020-09-28,148.85714285714286,1002.25,39.75,3.966076328261412
FI,Finland,39,1089.0,2020,2020-09-28,155.57142857142858,1003.5,85.5,8.520179372197308
SE,Sweden,39,1563.0,2020,2020-09-28,223.28571428571428,1583.5,-20.5,-1.2946005683612252
NO,Norway,39,743.0,2020,2020-09-28,106.14285714285714,746.25,-3.25,-0.43551088777219427
CH,Switzerland,39,1254.0,2020,2020-09-28,179.14285714285714,1226.0,28.0,2.2838499184339316
BE,Belgium,40,1920.0,2020,2020-10-05,274.2857142857143,1968.0,-48.0,-2.4390243902439024
BG,Bulgaria,40,1986.0,2020,2020-10-05,283.7142857142857,1978.0,8.0,0.40444893832153694
CZ,Czechia,40,2381.0,2020,2020-10-05,340.14285714285717,2125.5,255.5,12.020701011526699
DK,Denmark,40,996.0,2020,2020-10-05,142.28571428571428,973.25,22.75,2.3375288980220907
DE,Germany,40,17614.0,2020,2020-10-05,2516.285714285714,16634.25,979.75,5.889955964350662
EE,Estonia,40,301.0,2020,2020-10-05,43.0,283.25,17.75,6.2665489849955875
IE,Ireland,40,618.0,2020,2020-10-05,88.28571428571429,565.25,52.75,9.332153914197258
EL,Greece,40,2224.0,2020,2020-10-05,317.7142857142857,2122.75,101.25,4.769756212460252
ES,Spain,40,8188.0,2020,2020-10-05,1169.7142857142858,7162.0,1026.0,14.325607372242391
FR,France,40,12168.0,2020,2020-10-05,1738.2857142857142,11156.75,1011.25,9.064019539740515
HR,Croatia,40,1065.0,2020,2020-10-05,152.14285714285714,969.75,95.25,9.822119102861562
IT,Italy,40,12017.0,2020,2020-10-05,1716.7142857142858,11289.5,727.5,6.4440409229815305
CY,Cyprus,40,113.0,2020,2020-10-05,16.142857142857142,101.25,11.75,11.604938271604938
LV,Latvia,40,543.0,2020,2020-10-05,77.57142857142857,549.5,-6.5,-1.1828935395814377
LT,Lithuania,40,744.0,2020,2020-10-05,106.28571428571429,735.75,8.25,1.1213047910295617
LU,Luxembourg,40,82.0,2020,2020-10-05,11.714285714285714,80.25,1.75,2.1806853582554515
HU,Hungary,40,2562.0,2020,2020-10-05,366.0,2453.75,108.25,4.4116148751910345
MT,Malta,40,84.0,2020,2020-10-05,12.0,59.0,25.0,42.3728813559322
NL,Netherlands,40,3002.0,2020,2020-10-05,428.85714285714283,2711.75,290.25,10.703420300543929
AT,Austria,40,1573.0,2020,2020-10-05,224.71428571428572,1515.0,58.0,3.828382838283828
PL,Poland,40,8413.0,2020,2020-10-05,1201.857142857143,7732.5,680.5,8.800517297122534
PT,Portugal,40,2139.0,2020,2020-10-05,305.57142857142856,1907.5,231.5,12.136304062909566
RO,Romania,40,5382.0,2020,2020-10-05,768.8571428571429,4952.75,429.25,8.666902226036042
SI,Slovenia,40,412.0,2020,2020-10-05,58.857142857142854,384.0,28.0,7.291666666666667
SK,Slovakia,40,1135.0,2020,2020-10-05,162.14285714285714,1010.75,124.25,12.292851842691071
FI,Finland,40,977.0,2020,2020-10-05,139.57142857142858,1031.0,-54.0,-5.237633365664403
SE,Sweden,40,1547.0,2020,2020-10-05,221.0,1637.5,-90.5,-5.526717557251908
NO,Norway,40,784.0,2020,2020-10-05,112.0,722.0,62.0,8.587257617728532
CH,Switzerland,40,1243.0,2020,2020-10-05,177.57142857142858,1260.0,-17.0,-1.3492063492063493
BE,Belgium,41,2060.0,2020,2020-10-12,294.2857142857143,2020.25,39.75,1.9675782700160869
BG,Bulgaria,41,2084.0,2020,2020-10-12,297.7142857142857,1998.75,85.25,4.265165728580363
CZ,Czechia,41,2609.0,2020,2020-10-12,372.7142857142857,2128.0,481.0,22.60338345864662
DK,Denmark,41,938.0,2020,2020-10-12,134.0,1008.0,-70.0,-6.944444444444445
DE,Germany,41,17501.0,2020,2020-10-12,2500.1428571428573,17389.0,112.0,0.6440853413077233
EE,Estonia,41,274.0,2020,2020-10-12,39.142857142857146,277.75,-3.75,-1.3501350135013501
IE,Ireland,41,600.0,2020,2020-10-12,85.71428571428571,578.25,21.75,3.761348897535668
EL,Greece,41,2213.0,2020,2020-10-12,316.14285714285717,2136.5,76.5,3.5806225134565874
ES,Spain,41,8593.0,2020,2020-10-12,1227.5714285714287,7254.75,1338.25,18.446535028774253
FR,France,41,12131.0,2020,2020-10-12,1733.0,11399.5,731.5,6.416948111759288
HR,Croatia,41,970.0,2020,2020-10-12,138.57142857142858,988.75,-18.75,-1.8963337547408345
IT,Italy,41,12246.0,2020,2020-10-12,1749.4285714285713,11856.75,389.25,3.282940097412866
CY,Cyprus,41,107.0,2020,2020-10-12,15.285714285714286,106.5,0.5,0.4694835680751174
LV,Latvia,41,508.0,2020,2020-10-12,72.57142857142857,524.5,-16.5,-3.145853193517636
LT,Lithuania,41,785.0,2020,2020-10-12,112.14285714285714,736.0,49.0,6.657608695652175
LU,Luxembourg,41,69.0,2020,2020-10-12,9.857142857142858,89.0,-20.0,-22.47191011235955
HU,Hungary,41,2563.0,2020,2020-10-12,366.14285714285717,2482.0,81.0,3.263497179693795
MT,Malta,41,71.0,2020,2020-10-12,10.142857142857142,62.5,8.5,13.600000000000001
NL,Netherlands,41,3022.0,2020,2020-10-12,431.7142857142857,2842.25,179.75,6.324214970533908
AT,Austria,41,1620.0,2020,2020-10-12,231.42857142857142,1546.5,73.5,4.75266731328807
PL,Poland,41,9187.0,2020,2020-10-12,1312.4285714285713,7660.0,1527.0,19.934725848563968
PT,Portugal,41,2150.0,2020,2020-10-12,307.14285714285717,1887.75,262.25,13.892199708647862
RO,Romania,41,5796.0,2020,2020-10-12,828.0,4971.75,824.25,16.578669482576558
SI,Slovenia,41,415.0,2020,2020-10-12,59.285714285714285,379.5,35.5,9.354413702239789
SK,Slovakia,41,1071.0,2020,2020-10-12,153.0,998.25,72.75,7.2877535687453046
FI,Finland,41,984.0,2020,2020-10-12,140.57142857142858,1032.75,-48.75,-4.720406681190995
SE,Sweden,41,1543.0,2020,2020-10-12,220.42857142857142,1681.5,-138.5,-8.23669342848647
NO,Norway,41,743.0,2020,2020-10-12,106.14285714285714,749.5,-6.5,-0.867244829886591
CH,Switzerland,41,1334.0,2020,2020-10-12,190.57142857142858,1262.5,71.5,5.663366336633664
BE,Belgium,42,2157.0,2020,2020-10-19,308.14285714285717,1991.5,165.5,8.31031885513432
BG,Bulgaria,42,2157.0,2020,2020-10-19,308.14285714285717,2070.5,86.5,4.177734846655397
CZ,Czechia,42,2946.0,2020,2020-10-19,420.85714285714283,2071.0,875.0,42.25012071463061
DK,Denmark,42,1008.0,2020,2020-10-19,144.0,991.5,16.5,1.6641452344931922
DE,Germany,42,17754.0,2020,2020-10-19,2536.285714285714,17250.75,503.25,2.9172644667623144
EE,Estonia,42,309.0,2020,2020-10-19,44.142857142857146,291.5,17.5,6.003430531732419
IE,Ireland,42,595.0,2020,2020-10-19,85.0,591.0,4.0,0.676818950930626
EL,Greece,42,2144.0,2020,2020-10-19,306.2857142857143,2164.75,-20.75,-0.9585402471417024
ES,Spain,42,8594.0,2020,2020-10-19,1227.7142857142858,7310.25,1283.75,17.560958927533257
FR,France,42,12454.0,2020,2020-10-19,1779.142857142857,11279.5,1174.5,10.41269559820914
HR,Croatia,42,1096.0,2020,2020-10-19,156.57142857142858,946.0,150.0,15.856236786469344
IT,Italy,42,12746.0,2020,2020-10-19,1820.857142857143,11767.5,978.5,8.315275122158488
CY,Cyprus,42,107.0,2020,2020-10-19,15.285714285714286,100.25,6.75,6.733167082294264
LV,Latvia,42,557.0,2020,2020-10-19,79.57142857142857,532.75,24.25,4.551853589863914
LT,Lithuania,42,836.0,2020,2020-10-19,119.42857142857143,757.5,78.5,10.363036303630363
LU,Luxembourg,42,87.0,2020,2020-10-19,12.428571428571429,77.0,10.0,12.987012987012985
HU,Hungary,42,2758.0,2020,2020-10-19,394.0,2419.0,339.0,14.014055394791235
MT,Malta,42,62.0,2020,2020-10-19,8.857142857142858,62.75,-0.75,-1.1952191235059761
NL,Netherlands,42,3222.0,2020,2020-10-19,460.2857142857143,2767.0,455.0,16.443801951572098
AT,Austria,42,1612.0,2020,2020-10-19,230.28571428571428,1511.25,100.75,6.666666666666667
PL,Poland,42,10231.0,2020,2020-10-19,1461.5714285714287,7654.0,2577.0,33.66866997648288
PT,Portugal,42,2203.0,2020,2020-10-19,314.7142857142857,1970.5,232.5,11.799035777721391
RO,Romania,42,6215.0,2020,2020-10-19,887.8571428571429,5065.75,1149.25,22.686670285742487
SI,Slovenia,42,441.0,2020,2020-10-19,63.0,376.25,64.75,17.209302325581397
SK,Slovakia,42,1204.0,2020,2020-10-19,172.0,1019.25,184.75,18.12607309296051
FI,Finland,42,1074.0,2020,2020-10-19,153.42857142857142,1012.25,61.75,6.100271672017782
SE,Sweden,42,1612.0,2020,2020-10-19,230.28571428571428,1640.5,-28.5,-1.7372752209692168
NO,Norway,42,714.0,2020,2020-10-19,102.0,752.0,-38.0,-5.053191489361701
CH,Switzerland,42,1289.0,2020,2020-10-19,184.14285714285714,1249.0,40.0,3.2025620496397114
BE,Belgium,43,2629.0,2020,2020-10-26,375.57142857142856,1980.25,648.75,32.76101502335564
BG,Bulgaria,43,2372.0,2020,2020-10-26,338.85714285714283,2050.25,321.75,15.693208145348128
CZ,Czechia,43,3647.0,2020,2020-10-26,521.0,2074.75,1572.25,75.78021448367274
DK,Denmark,43,1096.0,2020,2020-10-26,156.57142857142858,980.5,115.5,11.77970423253442
DE,Germany,43,18588.0,2020,2020-10-26,2655.4285714285716,17145.0,1443.0,8.416447944007
EE,Estonia,43,304.0,2020,2020-10-26,43.42857142857143,299.75,4.25,1.4178482068390326
IE,Ireland,43,623.0,2020,2020-10-26,89.0,596.5,26.5,4.442581726739313
EL,Greece,43,2224.0,2020,2020-10-26,317.7142857142857,2191.25,32.75,1.4945807187678266
ES,Spain,43,9470.0,2020,2020-10-26,1352.857142857143,7422.5,2047.5,27.585045469855167
FR,France,43,13963.0,2020,2020-10-26,1994.7142857142858,11376.25,2586.75,22.738160641687728
HR,Croatia,43,1136.0,2020,2020-10-26,162.28571428571428,959.0,177.0,18.45672575599583
IT,Italy,43,14547.0,2020,2020-10-26,2078.1428571428573,11851.25,2695.75,22.746545723024997
CY,Cyprus,43,114.0,2020,2020-10-26,16.285714285714285,97.0,17.0,17.525773195876287
LV,Latvia,43,575.0,2020,2020-10-26,82.14285714285714,509.25,65.75,12.911143838978893
LT,Lithuania,43,845.0,2020,2020-10-26,120.71428571428571,750.25,94.75,12.62912362545818
LU,Luxembourg,43,93.0,2020,2020-10-26,13.285714285714286,74.75,18.25,24.414715719063544
HU,Hungary,43,2989.0,2020,2020-10-26,427.0,2407.25,581.75,24.166580122546474
MT,Malta,43,67.0,2020,2020-10-26,9.571428571428571,59.5,7.5,12.605042016806722
NL,Netherlands,43,3448.0,2020,2020-10-26,492.57142857142856,2790.5,657.5,23.56208564773338
AT,Austria,43,1772.0,2020,2020-10-26,253.14285714285714,1511.75,260.25,17.215148007276333
PL,Poland,43,12364.0,2020,2020-10-26,1766.2857142857142,7606.5,4757.5,62.54519161243673
PT,Portugal,43,2220.0,2020,2020-10-26,317.14285714285717,2007.5,212.5,10.585305105853053
RO,Romania,43,6512.0,2020,2020-10-26,930.2857142857143,4956.25,1555.75,31.38965952080706
SI,Slovenia,43,514.0,2020,2020-10-26,73.42857142857143,382.75,131.25,34.29131286740692
SK,Slovakia,43,1276.0,2020,2020-10-26,182.28571428571428,991.75,284.25,28.661457020418453
FI,Finland,43,1070.0,2020,2020-10-26,152.85714285714286,1031.0,39.0,3.7827352085354025
SE,Sweden,43,1570.0,2020,2020-10-26,224.28571428571428,1663.5,-93.5,-5.620679290652239
NO,Norway,43,796.0,2020,2020-10-26,113.71428571428571,764.25,31.75,4.1543997383055284
CH,Switzerland,43,1492.0,2020,2020-10-26,213.14285714285714,1246.0,246.0,19.743178170144464
BE,Belgium,44,3282.0,2020,2020-11-02,468.85714285714283,1955.5,1326.5,67.83431347481462
BG,Bulgaria,44,2732.0,2020,2020-11-02,390.2857142857143,2061.5,670.5,32.52486053844288
CZ,Czechia,44,4226.0,2020,2020-11-02,603.7142857142857,2066.0,2160.0,104.54985479186834
DK,Denmark,44,979.0,2020,2020-11-02,139.85714285714286,985.0,-6.0,-0.6091370558375634
DE,Germany,44,18584.0,2020,2020-11-02,2654.8571428571427,17181.25,1402.75,8.164423426700617
EE,Estonia,44,267.0,2020,2020-11-02,38.142857142857146,300.5,-33.5,-11.148086522462561
IE,Ireland,44,644.0,2020,2020-11-02,92.0,573.25,70.75,12.341910161360662
EL,Greece,44,2413.0,2020,2020-11-02,344.7142857142857,2236.5,176.5,7.891795215738878
ES,Spain,44,9596.0,2020,2020-11-02,1370.857142857143,7561.75,2034.25,26.901841504942638
FR,France,44,14882.0,2020,2020-11-02,2126.0,11430.0,3452.0,30.201224846894135
HR,Croatia,44,1156.0,2020,2020-11-02,165.14285714285714,965.25,190.75,19.76171976171976
IT,Italy,44,15659.0,2020,2020-11-02,2237.0,11572.5,4086.5,35.31216245409375
CY,Cyprus,44,113.0,2020,2020-11-02,16.142857142857142,107.25,5.75,5.361305361305361
LV,Latvia,44,559.0,2020,2020-11-02,79.85714285714286,536.5,22.5,4.193849021435228
LT,Lithuania,44,853.0,2020,2020-11-02,121.85714285714286,739.75,113.25,15.309226089895233
LU,Luxembourg,44,98.0,2020,2020-11-02,14.0,85.5,12.5,14.619883040935672
HU,Hungary,44,3185.0,2020,2020-11-02,455.0,2378.25,806.75,33.92200147167034
MT,Malta,44,90.0,2020,2020-11-02,12.857142857142858,58.75,31.25,53.191489361702125
NL,Netherlands,44,3687.0,2020,2020-11-02,526.7142857142857,2782.0,905.0,32.53055355859094
AT,Austria,44,1886.0,2020,2020-11-02,269.42857142857144,1533.0,353.0,23.026744944553162
PL,Poland,44,14743.0,2020,2020-11-02,2106.1428571428573,7660.5,7082.5,92.454800600483
PT,Portugal,44,2468.0,2020,2020-11-02,352.57142857142856,2008.5,459.5,22.877769479711226
RO,Romania,44,7010.0,2020,2020-11-02,1001.4285714285714,5022.5,1987.5,39.57192633150821
SI,Slovenia,44,595.0,2020,2020-11-02,85.0,363.0,232.0,63.91184573002755
SK,Slovakia,44,1362.0,2020,2020-11-02,194.57142857142858,992.0,370.0,37.29838709677419
FI,Finland,44,1132.0,2020,2020-11-02,161.71428571428572,1048.0,84.0,8.015267175572518
SE,Sweden,44,1691.0,2020,2020-11-02,241.57142857142858,1704.75,-13.75,-0.8065698782812729
NO,Norway,44,791.0,2020,2020-11-02,113.0,756.25,34.75,4.595041322314049
CH,Switzerland,44,1694.0,2020,2020-11-02,242.0,1240.5,453.5,36.55783958081419
BE,Belgium,45,3689.0,2020,2020-11-09,527.0,2020.5,1668.5,82.578569660975
BG,Bulgaria,45,3236.0,2020,2020-11-09,462.2857142857143,2105.75,1130.25,53.67446278048201
CZ,Czechia,45,4238.0,2020,2020-11-09,605.4285714285714,2041.0,2197.0,107.64331210191082
DK,Denmark,45,1026.0,2020,2020-11-09,146.57142857142858,1002.75,23.25,2.318623784592371
DE,Germany,45,19007.0,2020,2020-11-09,2715.285714285714,17654.0,1353.0,7.663985499037046
EE,Estonia,45,287.0,2020,2020-11-09,41.0,280.5,6.5,2.3172905525846703
IE,Ireland,45,581.0,2020,2020-11-09,83.0,600.75,-19.75,-3.2875572201414895
EL,Greece,45,2549.0,2020,2020-11-09,364.14285714285717,2298.5,250.5,10.898412007831194
ES,Spain,45,10316.0,2020,2020-11-09,1473.7142857142858,7774.0,2542.0,32.698739387702595
FR,France,45,15886.0,2020,2020-11-09,2269.4285714285716,11664.75,4221.25,36.18808804303564
HR,Croatia,45,1287.0,2020,2020-11-09,183.85714285714286,968.5,318.5,32.88590604026846
IT,Italy,45,17335.0,2020,2020-11-09,2476.4285714285716,11918.0,5417.0,45.452257090115786
CY,Cyprus,45,117.0,2020,2020-11-09,16.714285714285715,103.25,13.75,13.317191283292978
LV,Latvia,45,558.0,2020,2020-11-09,79.71428571428571,514.75,43.25,8.40213695968917
LT,Lithuania,45,877.0,2020,2020-11-09,125.28571428571429,740.0,137.0,18.513513513513512
LU,Luxembourg,45,113.0,2020,2020-11-09,16.142857142857142,85.25,27.75,32.55131964809384
HU,Hungary,45,3551.0,2020,2020-11-09,507.2857142857143,2400.0,1151.0,47.95833333333333
MT,Malta,45,86.0,2020,2020-11-09,12.285714285714286,63.5,22.5,35.43307086614173
NL,Netherlands,45,3589.0,2020,2020-11-09,512.7142857142857,2880.5,708.5,24.596424231904184
AT,Austria,45,2004.0,2020,2020-11-09,286.2857142857143,1522.0,482.0,31.668856767411302
PL,Poland,45,16244.0,2020,2020-11-09,2320.5714285714284,7515.0,8729.0,116.15435795076515
PT,Portugal,45,2554.0,2020,2020-11-09,364.85714285714283,2042.75,511.25,25.02753640925223
RO,Romania,45,7754.0,2020,2020-11-09,1107.7142857142858,4966.5,2787.5,56.12604449813752
SI,Slovenia,45,624.0,2020,2020-11-09,89.14285714285714,371.75,252.25,67.85474108944183
SK,Slovakia,45,1437.0,2020,2020-11-09,205.28571428571428,1006.5,430.5,42.77198211624441
FI,Finland,45,1043.0,2020,2020-11-09,149.0,1018.5,24.5,2.405498281786942
SE,Sweden,45,1673.0,2020,2020-11-09,239.0,1665.75,7.25,0.435239381659913
NO,Norway,45,777.0,2020,2020-11-09,111.0,768.75,8.25,1.0731707317073171
CH,Switzerland,45,2068.0,2020,2020-11-09,295.42857142857144,1281.25,786.75,61.40487804878049
BE,Belgium,46,3432.0,2020,2020-11-16,490.2857142857143,2071.5,1360.5,65.67704561911658
BG,Bulgaria,46,3948.0,2020,2020-11-16,564.0,2101.25,1846.75,87.88816180844735
CZ,Czechia,46,3852.0,2020,2020-11-16,550.2857142857143,2103.25,1748.75,83.14513253298466
